5.000000000000000000e+00 5.357596526188020292e+00 5.740768107484400140e+00 6.151343854061879668e+00 6.591283692782000436e+00 7.062687723113720395e+00 7.567806242180980192e+00 8.109050486794570745e+00 8.689004143746780429e+00 9.310435683314219446e+00 9.976311574844260122e+00 1.068981044751100029e+01 1.145433826383870013e+01 1.227354457842490021e+01 1.315133995947670087e+01 1.409191465632200035e+01 1.509975860200970033e+01 1.617968284648100052e+01 1.733684252262619907e+01 1.857676145485810082e+01 1.990535852767429859e+01 2.132897594007900111e+01 2.285440948074310086e+01 2.448894096842149892e+01 2.624037301248780096e+01 2.811706625951649841e+01 3.012797930371679911e+01 3.228271145173160050e+01 3.459154854594549988e+01 3.706551206504440188e+01 3.971641173621240029e+01 4.255690191011699852e+01 4.560054196779349667e+01 4.886186104778830241e+01 5.235642740254250072e+01 5.610092271509549988e+01 6.011322173086769993e+01 6.441247758465340212e+01 6.901921323014059340e+01 7.395541940840639938e+01 7.924465962305130518e+01 8.491218262308250075e+01 9.098504293049400360e+01 9.749222998789649353e+01 1.044648065426959960e+02 1.119360569284099967e+02 1.199416459509670005e+02 1.285197891384349873e+02 1.377114351668990082e+02 1.475604613333090072e+02 1.581138830084080098e+02 1.694220780695899862e+02 1.815390273850379970e+02 1.945225724971259922e+02 2.084346917351520005e+02 2.233417960754649982e+02 2.393150461613010123e+02 2.564306919956620163e+02 2.747704369287899908e+02 2.944218276777709775e+02 3.154786722400709778e+02 3.380414876959620187e+02 3.622179800374639740e+02 3.881235583143119925e+02 4.158818855512989785e+02 4.456254690668329772e+02 4.774962930106750036e+02 5.116464961403299867e+02 5.482390980715409796e+02 5.874487774697089435e+02 6.294627058970230564e+02 6.744814412957609875e+02 7.227198853728920085e+02 7.744083094561630105e+02 8.297934537186960142e+02 8.891397050193700125e+02 9.527303589815239775e+02 1.020868972334660043e+03 1.093880811974659991e+03 1.172114407659830022e+03 1.255943215754650055e+03 1.345767401963310022e+03 1.442015751563139929e+03 1.545147716256620015e+03 1.655655607412759991e+03 1.774066946167670039e+03 1.900946981602580081e+03 2.036901389020320039e+03 2.182579161200570070e+03 2.338675706435709799e+03 2.505936168136050128e+03 2.685158981850930104e+03 2.877199686685420147e+03 3.082975009307020173e+03 3.303467240037549800e+03 3.539728921920229823e+03 3.792887875145419912e+03 4.064152580819949890e+03 4.354817949779820083e+03 4.666271503984319679e+03 5.000000000000000000e+03
5.069448129291199971e-23 4.485159384757429975e-23 3.993635865255599882e-23 3.582191663672290069e-23 3.239914581687859909e-23 2.957275960301369896e-23 2.725836782438259707e-23 2.538043859714439883e-23 2.387105967259609916e-23 2.266933014440420027e-23 2.172119204840199909e-23 2.097947943754680030e-23 2.040384844212030125e-23 1.996041722580240032e-23 1.962122376508659968e-23 1.936358154595479968e-23 1.916936725754469855e-23 1.902429569299269935e-23 1.891723616750839975e-23 1.883960454022460142e-23 1.878484501267559865e-23 1.874800211466339910e-23 1.872537542910800004e-23 1.871424597967440094e-23 1.871266222049699927e-23 1.871927401734539941e-23 1.873320407132440071e-23 1.875394744666729940e-23 1.878129101796249914e-23 1.881524578067940042e-23 1.885598633595469921e-23 1.890379396257489885e-23 1.895900306747939988e-23 1.902195571477510043e-23 1.909297451728710028e-23 1.917236786250519958e-23 1.926047922577199859e-23 1.935778143770260051e-23 1.946499955724400134e-23 1.958323142932120067e-23 1.971403351131669947e-23 1.985945394357129867e-23 2.002201673611249862e-23 2.020467737861280023e-23 2.041077400460619858e-23 2.064399151343220111e-23 2.090834568574390144e-23 2.120818600343829974e-23 2.154821169760410103e-23 2.193349493015350046e-23 2.236950659056890116e-23 2.286214304634440008e-23 2.341775639914920071e-23 2.404319792945799972e-23 2.474589895589560124e-23 2.553404715612469865e-23 2.641700082087479918e-23 2.740629135212619908e-23 2.851792044162540050e-23 2.977534878442790080e-23 3.119377193812520277e-23 3.270561802991479842e-23 3.425988160213550202e-23 3.595180480914790078e-23 3.782964500966990118e-23 3.989983475934370188e-23 4.216665370843799977e-23 4.463791311124269921e-23 4.732442025538800070e-23 5.024048048322470257e-23 5.341127037057440330e-23 5.692115651344399546e-23 6.073250461881149761e-23 6.460788903808680448e-23 6.883843758293129731e-23 7.342624426827029710e-23 7.837585678418639795e-23 8.370497598190309995e-23 8.943671122542450109e-23 9.559737205387729986e-23 1.022158408213949959e-22 1.093234405233429894e-22 1.169539698923319896e-22 1.251438141570379938e-22 1.339320957417149895e-22 1.433608516192499895e-22 1.534752322013869960e-22 1.643237196302910099e-22 1.759583691158730039e-22 1.884350629615450089e-22 2.018137974360600028e-22 2.161589858843850042e-22 2.315397912136010141e-22 2.480304871349099773e-22 2.657108520104559994e-22 2.846665997472250179e-22 3.049898553695500026e-22 3.267796236655949768e-22 3.501424652120819922e-22 3.751931445149660032e-22 4.020551834061349778e-22
